sc_JavaScript,sc_Java,sc_C++,sc_Objective-C,sc_Ruby,sc_D,sc_Python,sc_Haskell,sc_C#,sc_PHP,concat(payload_pull_request_head_repo_language:freq_in),user,cluster
0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,2.0,0.0,Ruby:HIGH,brianmario,cluster_7
0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,2.0,0.0,Ruby:ENORMOUS|JavaScript:SMALL,brianmario,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,PHP:HIGH,briannesbitt,cluster_4
84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,brianshumate,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,PHP:ENORMOUS,brianteeman,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,PHP:HIGH,brice-t,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,PHP:MEDIUM,brickoo,cluster_4
78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,brickpile,cluster_8
0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL|Ruby:MEDIUM,brickthorn,cluster_7
0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS,brightbox,cluster_7
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,PHP:HIGH,brikou,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,JavaScript:MEDIUM|Python:ENORMOUS|CSS:SMALL,brinbois,cluster_1
317.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS,brion,cluster_8
0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,brmeyer,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM|Shell:MEDIUM|CSS:MEDIUM,brntbeer,cluster_1
0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,broadinstitute,cluster_1
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python:SMALL|JavaScript:MEDIUM,brocaar,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,Python:ENORMOUS,brooksryba,cluster_1
0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,brosander,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:MEDIUM,brosner,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,Python:MEDIUM,brot,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,PHP:MEDIUM,brownson,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rust:ENORMOUS,brson,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clojure:HIGH|Ruby:SMALL,bruceadams,cluster_1
0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R:HIGH,brucehoff,cluster_2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,PHP:ENORMOUS,brunoais,cluster_4
340.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,brunobasto,cluster_5
0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,Python:MEDIUM,brunobord,cluster_1
0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:HIGH,brunotl,cluster_1
0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS,brunow,cluster_7
474.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,Objective-C:ENORMOUS|JavaScript:ENORMOUS|Java:SMALL,bryan-m-hughes,cluster_8
0.0,0.0,0.0,8.0,4.0,0.0,11.0,0.0,0.0,0.0,Objective-C:SMALL,bryanveloso,cluster_1
0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH,bryanwb,cluster_7
0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH,brynary,cluster_9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,PHP:ENORMOUS,bschussek,cluster_0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,PHP:MEDIUM,bse3,cluster_4
0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,bshimkaveg,cluster_1
0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:HIGH,bska,cluster_1
0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:ENORMOUS,bslack,cluster_1
0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby:SMALL|Java:SMALL|C++:HIGH,bsparrow435,cluster_1
0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL|Ruby:MEDIUM|CSS:SMALL,bspolley,cluster_7
0.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,bstansberry,cluster_5
0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,Python:MEDIUM,bstrdsmkr,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rust:ENORMOUS,bstrie,cluster_1
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,bstroebl,cluster_3
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM|Shell:SMALL|CSS:SMALL|Ruby:MEDIUM,bswinnerton,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Perl:MEDIUM,btb,cluster_1
179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS,btford,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:HIGH,bthirion,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:SMALL|ActionScript:MEDIUM,bthornton32,cluster_1
0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,btorch,cluster_7
0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,btriller,cluster_1
0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS,bturner-r7,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lua:ENORMOUS,bucketh3ad,cluster_1
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,buddycloud,cluster_3
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,bugbeenb,cluster_3
0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,bugsnag,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,Python:MEDIUM|JavaScript:SMALL,buguen,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scala:ENORMOUS,bugzmanov,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,Python:MEDIUM,buildout,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,Python:ENORMOUS|Ruby:SMALL,bukzor,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,C#:SMALL|JavaScript:SMALL,bullsfan127,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shell:MEDIUM,bulwahn,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assembly:SMALL|DCPU-16 ASM:MEDIUM,bungao,cluster_1
0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM|JavaScript:SMALL,burci,cluster_7
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,burcu,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,Python:MEDIUM,burgerdev,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matlab:MEDIUM|Objective-C:SMALL,burkart,cluster_1
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSS:SMALL|JavaScript:MEDIUM,burlingtonruby,cluster_3
0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,PHP:SMALL|Python:SMALL|Ruby:MEDIUM,burns,cluster_7
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHP:SMALL|Ruby:SMALL|CSS:HIGH|Shell:SMALL|Python:SMALL|JavaScript:ENORMOUS,burnsra,cluster_3
143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,burstly,cluster_8
0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,busyspider,cluster_7
0.0,0.0,126.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,C++:HIGH,but-spanel,cluster_1
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XML:MEDIUM|XSLT:SMALL|JavaScript:MEDIUM|Ruby:SMALL,butlermatt,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,Python:MEDIUM,buzzfeed,cluster_1
0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,bvarner,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,PHP:HIGH,bvcosta,cluster_4
0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS,bvox,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,Python:HIGH,bwq,cluster_1
0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,bwulff,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,Python:MEDIUM,bwyss,cluster_1
0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,bxl1989,cluster_1
0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,byron-hawkins,cluster_2
0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,bytekast,cluster_2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:SMALL,bzar,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,Python:MEDIUM,bzhang63,cluster_1
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM|JavaScript:MEDIUM|CSS:SMALL,bzuniga-mdsol,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OCaml:ENORMOUS,c-cube,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,Python:HIGH,c10ud,cluster_1
0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS,c1rcask8a,cluster_7
0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH,c42engineering,cluster_7
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:ENORMOUS,c42f,cluster_1
0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH,c4hrva,cluster_7
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL,c6h12o6h2oco2,cluster_3
65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSS:SMALL|JavaScript:MEDIUM,c9,cluster_3
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python:SMALL|JavaScript:ENORMOUS|PHP:SMALL,c9developer,cluster_3
14.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,Perl:SMALL,c9s,cluster_4
14.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,JavaScript:SMALL|Objective-C:SMALL,c9s,cluster_4
14.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,Perl:SMALL,c9s,cluster_4
14.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,PHP:MEDIUM,c9s,cluster_4
0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,caballerocsc,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CoffeeScript:SMALL|Objective-J:HIGH,cacaodev,cluster_1
813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Objective-C:SMALL|Python:SMALL|JavaScript:ENORMOUS,cadecairos,cluster_8
114.0,0.0,219.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,C++:ENORMOUS|Python:ENORMOUS|JavaScript:ENORMOUS,caelaislinn,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matlab:MEDIUM,cafarm,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM|Python:SMALL|Groovy:SMALL|C:MEDIUM,caffeineshock,cluster_1
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,cago,cluster_3
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS|C:SMALL,caiiiycuk,cluster_3
0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,caioformiga,cluster_7
0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:HIGH|JavaScript:SMALL|C++:SMALL,caitp,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,CSS:HIGH|Ruby:HIGH|XSLT:SMALL|PHP:MEDIUM|XML:SMALL|Python:ENORMOUS|C#:SMALL|Shell:SMALL|JavaScript:ENORMOUS,cake17,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,PHP:ENORMOUS,cakephp,cluster_4
243.0,0.0,0.0,0.0,0.0,0.0,976.0,0.0,0.0,0.0,Python:HIGH,caktus,cluster_6
0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL|Ruby:MEDIUM|CSS:SMALL,calblueprint,cluster_7
0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,caleb-chan,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,Ruby:SMALL|PHP:MEDIUM,calestyo,cluster_4
0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS,calfonso,cluster_7
142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,callahad,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,PHP:ENORMOUS,callumacrae,cluster_4
0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL|Ruby:MEDIUM,calonso-conabio,cluster_7
142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CoffeeScript:SMALL|JavaScript:MEDIUM,calvinmetcalf,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,PHP:MEDIUM,cam-findlay,cluster_4
0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH|JavaScript:SMALL,cam156,cluster_7
78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,camaran,cluster_8
0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,camelmasa,cluster_7
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:MEDIUM,camelon,cluster_1
9.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,Ruby:SMALL|Python:SMALL,cameronmcefee,cluster_1
0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,camertron,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,PHP:MEDIUM,camilin87,cluster_4
0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS,camillol,cluster_7
0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,camilospn,cluster_7
0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:MEDIUM,camilosw,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OCaml:ENORMOUS,camlspotter,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lua:ENORMOUS,campadrenalin,cluster_1
0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,campbeb,cluster_5
725.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,JavaScript:ENORMOUS,camptocamp,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,Python:MEDIUM,canarybake,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,Python:MEDIUM,candeira,cluster_1
0.0,947.0,0.0,0.0,0.0,0.0,2191.0,0.0,0.0,0.0,Python:ENORMOUS,candlepin,cluster_6
0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM|JavaScript:MEDIUM,caok,cluster_7
61.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,caolan,cluster_3
0.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,caorongjin,cluster_5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,PHP:MEDIUM,caouecs,cluster_4
0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,cap10morgan,cluster_7
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS,capecodehq,cluster_3
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:MEDIUM,capnlove,cluster_1
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python:HIGH|JavaScript:HIGH,capooti,cluster_3
102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,captbaritone,cluster_8
0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,capveg,cluster_1
0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL|Ruby:SMALL,car-meetup,cluster_7
0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,carbonfive,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,PHP:MEDIUM,carcam,cluster_4
283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS,caridy,cluster_8
156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,carincamen,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python:SMALL|Perl:MEDIUM|Ruby:SMALL,carlasplund,cluster_1
69.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,JavaScript:HIGH,carljm,cluster_3
67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clojure:MEDIUM|JavaScript:HIGH|C++:MEDIUM|Perl:SMALL|Ruby:SMALL|Python:SMALL|Objective-C:MEDIUM,carllarsson,cluster_3
0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,carllerche,cluster_1
0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,carllerche,cluster_1
0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,carllerche,cluster_1
0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS|JavaScript:SMALL,carllerche,cluster_1
0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Rust:ENORMOUS,carllerche,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:HIGH|Julia:ENORMOUS,carlobaldassi,cluster_1
0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS|JavaScript:SMALL,carlosantoniodasilva,cluster_9
2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,Ruby:SMALL,carlosbrando,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,C#:MEDIUM,carlosfigueira,cluster_1
0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL|C++:MEDIUM,carlosmateo89,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:ENORMOUS,carlosmn,cluster_1
0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH,carols10cents,cluster_9
0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,Python:HIGH,carschroeder,cluster_1
0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,Objective-C:MEDIUM,carsonb,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:ENORMOUS,carsonmcdonald,cluster_1
0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby:SMALL|Java:HIGH,carterpage,cluster_2
0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,Python:ENORMOUS,carueda,cluster_1
68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,caseyjhol,cluster_3
0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,caseyli,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,PHP:HIGH,caseysoftware,cluster_0
150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS|PHP:SMALL,caseywebdev,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,PHP:ENORMOUS,cash,cluster_0
0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,Emacs Lisp:MEDIUM|Puppet:SMALL|Ruby:MEDIUM,casharma,cluster_7
0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,Ruby:SMALL,cashplk,cluster_7
46.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python:SMALL|PHP:MEDIUM|Ruby:MEDIUM|Lua:MEDIUM|JavaScript:MEDIUM|Java:ENORMOUS,cassandra-project,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,Python:SMALL,cassy1003,cluster_1
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM|PHP:SMALL,castilhor,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rust:ENORMOUS,catamorphism,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,PHP:MEDIUM,catchamonkey,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,JavaScript:SMALL|Python:ENORMOUS,catchmrbharath,cluster_1
0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,catherine-lui,cluster_2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,PHP:MEDIUM,cathia,cluster_4
0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,cauchymop,cluster_2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shell:ENORMOUS,cavalier38,cluster_1
443.0,0.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,Objective-C:ENORMOUS|JavaScript:ENORMOUS|Java:SMALL,cb1kenobi,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,Python:MEDIUM,cbare,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,PHP:ENORMOUS,cbattarel,cluster_4
0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH,cbeer,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,Python:MEDIUM,cbhaley,cluster_1
71.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,JavaScript:MEDIUM,cbmi,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,PHP:MEDIUM,cboden,cluster_4
0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,cboehme,cluster_1
0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,cbolanos,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,156.0,PHP:HIGH,cbonnissent,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,Python:HIGH,cbrueffer,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,PHP:MEDIUM,cbwiedel,cluster_4
12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,JavaScript:HIGH,ccampbell,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,PHP:HIGH,ccamposcr,cluster_4
